temperature,vibration,proximity,label
31.236203565420873,0.03142918568673425,6.420316461542877,normal
48.52142919229749,0.6364104112637804,0.8413996499504883,warning
41.95981825434215,0.3143559810763267,1.6162871409461377,critical
37.959754525911094,0.5085706911647028,8.985541885270793,critical
24.680559213273096,0.907566473926093,6.0642905965958995,critical
24.67983561008608,0.24929222914887494,0.09197051616629648,normal
21.742508365045985,0.41038292303562973,1.014715428660321,warning
45.98528437324806,0.7555511385430487,6.635017691080558,warning
38.03345035229626,0.22879816549162246,0.05061583846218687,warning
41.242177333881365,0.07697990982879299,1.6080805141749865,critical
20.617534828874074,0.289751452913768,5.487337893665861,normal
49.097295564859834,0.16122128725400442,6.918951976926932,critical
44.97327922401266,0.9296976523425731,6.519612595026006,critical
26.370173320348286,0.808120379564417,2.242693094605598,warning
25.454749016213018,0.6334037565104235,7.121792213475358,critical
25.502135295603015,0.8714605901877177,2.3724908749680007,warning
29.127267288786133,0.8036720768991145,3.2539969815926773,normal
35.74269294896713,0.18657005888603584,7.464914051180242,warning
32.95835055926347,0.8925589984899778,6.496328990472147,normal
28.736874205941255,0.5393422419156507,8.49223410494178,warning
38.35558684167138,0.8074401551640625,6.576128923003433,critical
24.184815819561255,0.8960912999234932,5.683086033354716,critical
28.764339456056547,0.3180034749718639,0.9367476782809248,normal
30.99085529881075,0.11005192452767676,3.6771580305943354,normal
33.68209952651108,0.22793516254194168,2.6520236768172545,normal
43.55527884179041,0.4271077886262563,2.4398964337908358,warning
25.99021346475079,0.8180147659224931,9.730105547524456,warning
35.42703315240835,0.8607305832563434,3.930977246667604,normal
37.772437065861276,0.006952130531190703,8.920465551771134,critical
21.393512381599933,0.5107473025775657,6.311386259972629,warning
38.226345557043146,0.417411003148779,7.948113035416484,warning
25.115723710618745,0.22210781047073025,5.026370931051921,warning
21.951547789558386,0.1198653673336828,5.769038846263591,normal
48.466566117599996,0.33761517140362796,4.925176938188639,normal
48.96896099223678,0.9429097039125192,1.952429877980445,normal
44.25192044349383,0.32320293202075523,7.224521152615053,normal
29.13841307520112,0.5187906217433661,2.807723624408558,normal
22.930163420191516,0.7030189588951778,0.2431596643145384,critical
40.52699079536471,0.363629602379294,6.454722959071678,critical
33.20457481218804,0.9717820827209607,1.7711067940704894,normal
23.661147045343366,0.9624472949421112,9.404585843529143,warning
34.85530730333811,0.25178229582536416,9.539285770025874,normal
21.031655633456552,0.49724850589238545,9.148643902204485,critical
47.27961206236346,0.30087830981676966,3.7015870025544437,critical
27.763399448000506,0.2848404943774676,0.15456616528867428,warning
39.875668530619464,0.036886947354532795,9.283185625877254,critical
29.35133228268233,0.6095643339798968,4.281841483173143,normal
35.602040635334326,0.5026790232288615,9.666548190436696,warning
36.40130838029839,0.05147875124998935,9.636199770892528,normal
25.545633665765813,0.27864646423661144,8.530094554673601,normal
49.08753883293676,0.9082658859666537,2.944488920695857,warning
43.253984700833435,0.23956189066697242,3.8509772860192526,normal
48.18496824692568,0.1448948720912231,8.511366715168569,critical
46.844820512829465,0.489452760277563,3.1692200515627764,normal
37.93699936433255,0.9856504541106007,1.6949274668609249,warning
47.6562270506935,0.2420552715115004,5.568012624583502,warning
22.654775061557586,0.6721355474058786,9.36154774160781,warning
25.879485872574357,0.7616196153287176,6.96029796674973,normal
21.35681866731614,0.23763754399239967,5.700611700893649,warning
29.759909922897933,0.7282163486118596,0.9717649377076854,warning
31.660318690684463,0.3677831327192532,6.150072266991698,normal
28.140470953216877,0.6323058305935795,9.900538501042632,critical
44.86212527455788,0.6335297107608947,1.4008401523652403,normal
30.70259980080768,0.5357746840747585,5.183296523637368,warning
28.428035290621423,0.0902897700544083,8.773730719279554,warning
36.28088249474746,0.835302495589238,7.407686177542044,normal
24.22772674924288,0.32078006497173583,6.97015740995268,critical
44.06590942262119,0.18651851039985423,7.024840839871093,warning
22.236519310393124,0.040775141554763916,3.5949115121975517,warning
49.60660809801552,0.5908929431882418,2.9359184426449336,warning
43.16734307889972,0.6775643618422824,8.093611554785136,normal
25.961470446025174,0.016587828927856152,8.101133946791808,warning
20.165663513708072,0.512093058299281,8.670723185801037,critical
44.463842853645026,0.22649577519793795,9.132405525564714,warning
41.205720315428515,0.6451727904094499,5.113423988609378,warning
41.87021504122962,0.17436642900499144,5.015162946871996,critical
43.13811040057837,0.690937738102466,7.9829517896677515,warning
22.221339552022712,0.3867353463005374,6.4996393077776515,normal
30.753971856328178,0.9367299887367345,7.019668772577034,normal
23.47607178575389,0.13752094414599325,7.95792669436101,normal
45.89310277626781,0.3410663510502585,8.900053418175663,critical
38.69894380482674,0.11347352124058907,3.379951568515358,warning
29.926940745579476,0.9246936182785628,3.75582952639944,normal
21.90675050858071,0.877339353380981,0.93981939840869,critical
29.329469651469864,0.2579416277151556,5.78280140996174,warning
29.75549966080241,0.659984046034179,0.35942273796742086,critical
41.888185350141924,0.8172222002012158,4.655980181324601,normal
39.12672414065639,0.5552008115994623,5.426446347075766,normal
46.616382277289794,0.5296505783560065,2.865412521282844,normal
34.16644775485848,0.24185229090045168,5.9083326056901075,critical
23.58782737814905,0.09310276780589921,0.3050024993904943,critical
41.39734361668985,0.8972157579533268,0.37348188749214417,normal
42.82355145850693,0.9004180571633305,8.226005606596583,critical
36.83831592708489,0.6331014572732679,3.601906414112629,normal
43.12901539863683,0.3390297910487007,1.2706051265188478,normal
34.81386789093172,0.3492095746126609,5.222432600548044,warning
35.681984881459826,0.7259556788702394,7.699935530986108,critical
32.82623055075649,0.8971102599525771,2.1582102749684315,normal
20.762573802322855,0.8870864242651173,6.228904758190002,normal
23.236742809799132,0.7798755458576239,0.85347464993768,critical
